"timestamp","dia","hora","pH","temperatura_C","fase","acidez_relativa","temp_optima","pH_optimo"
2025-10-18 12:11:40,7.81492537313433,19.5582089552239,3.14105774520163,21.984575085935,"Estacionaria (maduración)",0.799377796940219,FALSE,TRUE
2025-10-18 13:11:50,7.85671641791045,20.5611940298507,3.18902716224756,22.7963520121552,"Estacionaria (maduración)",0.771160492795555,TRUE,TRUE
2025-10-18 14:12:01,7.89850746268657,21.5641791044776,3.08325459352304,23.1827701906604,"Estacionaria (maduración)",0.833379650868802,TRUE,TRUE
2025-10-18 15:12:12,7.94029850746269,22.5671641791045,3.13491950440013,24.0670674453515,"Estacionaria (maduración)",0.802988526823454,TRUE,TRUE
2025-10-18 16:12:23,7.98208955223881,23.5701492537313,3.08642556592476,24.4915236712644,"Estacionaria (maduración)",0.831514372985435,TRUE,TRUE
2025-10-18 17:12:33,8.02388059701492,0.573134328358208,3.11467409457695,25.349776594274,"Estacionaria (maduración)",0.814897591425321,TRUE,TRUE
2025-10-18 18:12:44,8.06567164179104,1.57611940298506,3.03025548663311,25.8053918459954,"Estacionaria (maduración)",0.864555596098168,TRUE,TRUE
2025-10-18 19:12:55,8.10746268656716,2.57910447761193,2.99186747644163,26.8183825438709,"Estacionaria (maduración)",0.887136778563744,TRUE,TRUE
2025-10-18 20:13:06,8.14925373134328,3.58208955223878,3.25142532306317,27.020247546801,"Estacionaria (maduración)",0.734455692315784,TRUE,TRUE
2025-10-18 21:13:16,8.1910447761194,4.58507462686566,3.13469090698544,27.1156268608641,"Estacionaria (maduración)",0.803122995890915,TRUE,TRUE
2025-10-18 22:13:27,8.23283582089552,5.58805970149251,2.98158740154979,27.7582218368425,"Estacionaria (maduración)",0.893183881441302,TRUE,TRUE
2025-10-18 23:13:38,8.27462686567164,6.59104477611939,3.02791935151946,28.2772336018914,"Estacionaria (maduración)",0.865929793223846,FALSE,TRUE
2025-10-19 00:13:49,8.31641791044776,7.59402985074624,2.97716596211344,27.7042987962025,"Estacionaria (maduración)",0.895784728168564,TRUE,TRUE
2025-10-19 01:13:59,8.35820895522388,8.59701492537312,3.2431687761972,27.3962341047491,"Estacionaria (maduración)",0.739312484589883,TRUE,TRUE
2025-10-19 02:14:10,8.4,9.59999999999999,3.16758398875669,26.5771198476592,"Estacionaria (maduración)",0.783774124260771,TRUE,TRUE
2025-10-19 03:14:21,8.44179104477612,10.6029850746268,3.03677334161472,25.588920252393,"Estacionaria (maduración)",0.860721563756045,TRUE,TRUE
2025-10-19 04:14:32,8.48358208955224,11.6059701492537,3.09690101315816,24.939393430547,"Estacionaria (maduración)",0.825352345201084,TRUE,TRUE
2025-10-19 05:14:42,8.52537313432836,12.6089552238806,3.01582491939481,24.1256005252216,"Estacionaria (maduración)",0.873044165061875,TRUE,TRUE
2025-10-19 06:14:53,8.56716417910448,13.6119402985074,3.0064645977135,23.3072340290473,"Estacionaria (maduración)",0.878550236639115,TRUE,TRUE
2025-10-19 07:15:04,8.6089552238806,14.6149253731343,2.97713347193425,22.9837134279659,"Estacionaria (maduración)",0.895803840038679,TRUE,TRUE
2025-10-19 08:15:15,8.65074626865672,15.6179104477612,2.9883742776578,21.8680395392289,"Estacionaria (maduración)",0.889191601377763,FALSE,TRUE
2025-10-19 09:15:25,8.69253731343283,16.6208955223881,3.16380230886611,22.1090102307948,"Estacionaria (maduración)",0.785998641843462,TRUE,TRUE
2025-10-19 10:15:36,8.73432835820895,17.6238805970149,3.02325707599212,21.922719890512,"Estacionaria (maduración)",0.868672308239927,FALSE,TRUE
2025-10-19 11:15:47,8.77611940298507,18.6268656716418,3.03303157983318,21.3230488542597,"Estacionaria (maduración)",0.862922600098132,FALSE,TRUE
2025-10-19 12:15:58,8.81791044776119,19.6298507462686,3.03896205814033,22.0966674721595,"Estacionaria (maduración)",0.859434083446863,TRUE,TRUE
2025-10-19 13:16:08,8.85970149253731,20.6328358208955,3.11410214227193,23.0434209602647,"Estacionaria (maduración)",0.815234033957688,TRUE,TRUE
2025-10-19 14:16:19,8.90149253731343,21.6358208955224,2.97031730709867,22.7155614085187,"Estacionaria (maduración)",0.899813348765488,TRUE,TRUE
2025-10-19 15:16:30,8.94328358208955,22.6388059701492,2.92836093568168,23.8240214835598,"Estacionaria (maduración)",0.92449356724607,TRUE,TRUE
2025-10-19 16:16:41,8.98507462686567,23.6417910447761,3.13803652003316,24.0955962116442,"Estacionaria (maduración)",0.801154988215788,TRUE,TRUE
2025-10-19 17:16:51,9.02686567164179,0.644776119402962,2.96496653288673,25.4425718655091,"Estacionaria (maduración)",0.902960863007804,TRUE,TRUE
2025-10-19 18:17:02,9.06865671641791,1.64776119402984,2.9387521010446,25.9289951011327,"Estacionaria (maduración)",0.918381117032586,TRUE,TRUE
2025-10-19 19:17:13,9.11044776119403,2.65074626865669,2.89409167130065,27.00846012739,"Estacionaria (maduración)",0.944651958058443,TRUE,TRUE
2025-10-19 20:17:24,9.15223880597015,3.65373134328357,2.88667014334393,26.6026367219867,"Estacionaria (maduración)",0.949017562738865,TRUE,TRUE
2025-10-19 21:17:34,9.19402985074627,4.65671641791042,2.94004052038831,27.3844589848865,"Estacionaria (maduración)",0.917623223300992,TRUE,TRUE
2025-10-19 22:17:45,9.23582089552239,5.65970149253729,3.03196475343395,27.4083640651413,"Estacionaria (maduración)",0.863550145038855,TRUE,TRUE
2025-10-19 23:17:56,9.27761194029851,6.66268656716417,3.0679370904975,27.4691589770747,"Estacionaria (maduración)",0.842389946766178,TRUE,TRUE
2025-10-20 00:18:06,9.31940298507463,7.66567164179102,3.03243488761164,27.0989386501042,"Estacionaria (maduración)",0.863273595522565,TRUE,TRUE
2025-10-20 01:18:17,9.36119402985075,8.6686567164179,2.94346840749398,26.6108705445036,"Estacionaria (maduración)",0.91560681912119,TRUE,TRUE
2025-10-20 02:18:28,9.40298507462686,9.67164179104475,2.97412811098972,26.4505289729542,"Estacionaria (maduración)",0.897571699417814,TRUE,TRUE
2025-10-20 03:18:39,9.44477611940298,10.6746268656716,2.90982083494072,25.2489392493351,"Estacionaria (maduración)",0.935399508858401,TRUE,TRUE
2025-10-20 04:18:49,9.4865671641791,11.6776119402985,2.90570420318353,25.2489433694958,"Estacionaria (maduración)",0.937821056950865,TRUE,TRUE
2025-10-20 05:19:00,9.52835820895522,12.6805970149254,3.03079882353357,23.6592134025868,"Estacionaria (maduración)",0.864235986156724,TRUE,TRUE
2025-10-20 06:19:11,9.57014925373134,13.6835820895522,2.87577588273051,23.2933507909323,"Estacionaria (maduración)",0.955425951334992,TRUE,TRUE
2025-10-20 07:19:22,9.61194029850746,14.6865671641791,3.11049404350037,22.7587767002077,"Estacionaria (maduración)",0.817356444999783,TRUE,TRUE
2025-10-20 08:19:32,9.65373134328358,15.689552238806,2.94394228163027,22.2439304420595,"Estacionaria (maduración)",0.915328069629254,TRUE,TRUE
2025-10-20 09:19:43,9.6955223880597,16.6925373134328,2.96547771785277,21.6157499875184,"Estacionaria (maduración)",0.902660165968956,FALSE,TRUE
2025-10-20 10:19:54,9.73731343283582,17.6955223880597,2.88642795224861,21.5623828074051,"Estacionaria (maduración)",0.94916002808905,FALSE,TRUE
2025-10-20 11:20:05,9.77910447761194,18.6985074626865,2.89680278026846,21.8643427190291,"Estacionaria (maduración)",0.943057188077377,FALSE,TRUE
2025-10-20 12:20:15,9.82089552238806,19.7014925373134,2.83468379846483,21.3788529487539,"Estacionaria (maduración)",0.979597765608921,FALSE,TRUE
2025-10-20 13:20:26,9.86268656716418,20.7044776119403,2.9227491368125,22.0068592793595,"Estacionaria (maduración)",0.927794625404412,TRUE,TRUE
2025-10-20 14:20:37,9.9044776119403,21.7074626865671,2.96828606469641,22.9194878118233,"Estacionaria (maduración)",0.901008197237404,TRUE,TRUE
2025-10-20 15:20:48,9.94626865671642,22.710447761194,2.95814171238618,23.3882440622177,"Estacionaria (maduración)",0.906975463302248,TRUE,TRUE
2025-10-20 16:20:58,9.98805970149254,23.7134328358209,2.86714929158232,24.6992822089497,"Estacionaria (maduración)",0.960500416716285,TRUE,TRUE
2025-10-20 17:21:09,10.0298507462687,0.716417910447745,2.86410161946051,25.272445599885,"Estacionaria (maduración)",0.962293165023231,TRUE,TRUE
2025-10-20 18:21:20,10.0716417910448,1.71940298507459,2.88457833786582,25.8361324309463,"Estacionaria (maduración)",0.950248036549517,TRUE,TRUE
2025-10-20 19:21:31,10.1134328358209,2.72238805970147,3.04204501270995,26.0168599577614,"Estacionaria (maduración)",0.857620580758855,TRUE,TRUE
2025-10-20 20:21:41,10.155223880597,3.72537313432835,2.82902423626279,26.9974151635839,"Estacionaria (maduración)",0.98292691984542,TRUE,TRUE
2025-10-20 21:21:52,10.1970149253731,4.7283582089552,2.90337458926016,27.2449718979674,"Estacionaria (maduración)",0.939191418082256,TRUE,TRUE
2025-10-20 22:22:03,10.2388059701493,5.73134328358208,3.06761906251805,27.4653101739146,"Estacionaria (maduración)",0.842577022048206,TRUE,TRUE
2025-10-20 23:22:14,10.2805970149254,6.73432835820893,2.90512412406436,27.0926865872875,"Estacionaria (maduración)",0.938162279962139,TRUE,TRUE
2025-10-21 00:22:24,10.3223880597015,7.7373134328358,2.80222684814259,27.3461954184864,"Estacionaria (maduración)",0.998690089327889,TRUE,TRUE
2025-10-21 01:22:35,10.3641791044776,8.74029850746265,2.8556839283874,26.4497777473989,"Estacionaria (maduración)",0.96724474800741,TRUE,TRUE
2025-10-21 02:22:46,10.4059701492537,9.74328358208953,2.94559245183842,26.1036727342343,"Estacionaria (maduración)",0.914357381271518,TRUE,TRUE
2025-10-21 03:22:57,10.4477611940298,10.7462686567164,2.87463579277057,25.581658155764,"Estacionaria (maduración)",0.956096592487899,TRUE,TRUE
2025-10-21 04:23:07,10.489552238806,11.7492537313433,2.85769989306318,24.4617450068863,"Estacionaria (maduración)",0.966058886433421,TRUE,TRUE
2025-10-21 05:23:18,10.5313432835821,12.7522388059701,2.87313963076088,24.0879514565989,"Estacionaria (maduración)",0.956976687787716,TRUE,TRUE
2025-10-21 06:23:29,10.5731343283582,13.755223880597,2.9059321985018,22.7747716445927,"Estacionaria (maduración)",0.937686942057766,TRUE,TRUE
2025-10-21 07:23:40,10.6149253731343,14.7582089552239,3.02464850302735,21.674852322162,"Estacionaria (maduración)",0.867853821748618,FALSE,TRUE
2025-10-21 08:23:50,10.6567164179104,15.7611940298507,2.88779323718914,22.1414440466815,"Estacionaria (maduración)",0.948356919300508,TRUE,TRUE
2025-10-21 09:24:01,10.6985074626866,16.7641791044776,2.97948779923478,21.9097944546471,"Estacionaria (maduración)",0.894418941626601,FALSE,TRUE
2025-10-21 10:24:12,10.7402985074627,17.7671641791044,2.94166375464987,21.4227230062455,"Estacionaria (maduración)",0.916668379617726,FALSE,TRUE
2025-10-21 11:24:23,10.7820895522388,18.7701492537313,2.88032546166138,21.716011934487,"Estacionaria (maduración)",0.952749728434483,FALSE,TRUE
2025-10-21 12:24:33,10.8238805970149,19.7731343283582,2.76503081833808,21.4759652418751,"Estacionaria (maduración)",1.02057010685995,FALSE,TRUE
2025-10-21 13:24:44,10.865671641791,20.776119402985,2.84425247691895,22.2266327036088,"Estacionaria (maduración)",0.973969131224145,TRUE,TRUE
2025-10-21 14:24:55,10.9074626865672,21.7791044776119,2.84506313530671,22.2782252002531,"Estacionaria (maduración)",0.973492273348996,TRUE,TRUE
2025-10-21 15:25:06,10.9492537313433,22.7820895522388,2.88636753381653,23.9240639085968,"Estacionaria (maduración)",0.949195568343216,TRUE,TRUE
2025-10-21 16:25:16,10.9910447761194,23.7850746268657,2.98498445835032,24.9013531383204,"Estacionaria (maduración)",0.891185612735107,TRUE,TRUE
2025-10-21 17:25:27,11.0328358208955,0.7880597014925,3.06281872921049,25.4509912838132,"Estacionaria (maduración)",0.845400747523242,TRUE,TRUE
2025-10-21 18:25:38,11.0746268656716,1.79104477611941,3.00161269639725,25.8640319655005,"Estacionaria (maduración)",0.881404296236913,TRUE,TRUE
2025-10-21 19:25:49,11.1164179104478,2.79402985074626,2.86561738518806,26.5129174710058,"Estacionaria (maduración)",0.96140153812467,TRUE,TRUE
2025-10-21 20:25:59,11.1582089552239,3.79701492537311,2.73423947481933,26.5815713805313,"Estacionaria (maduración)",1.03868266187099,TRUE,TRUE
2025-10-21 21:26:10,11.2,4.79999999999995,2.84217994427411,27.6147568939043,"Estacionaria (maduración)",0.975188268074055,TRUE,TRUE
2025-10-21 22:26:21,11.2417910447761,5.80298507462686,2.87896755647725,27.4602432722889,"Estacionaria (maduración)",0.953548496189855,TRUE,TRUE
2025-10-21 23:26:32,11.2835820895522,6.80597014925371,2.93800816414154,27.2670422135703,"Estacionaria (maduración)",0.918818726975565,TRUE,TRUE
2025-10-22 00:26:42,11.3253731343284,7.80895522388056,2.94601253426587,26.7801248888277,"Estacionaria (maduración)",0.914110273961253,TRUE,TRUE
2025-10-22 01:26:53,11.3671641791045,8.81194029850747,2.92238478590871,26.6706100114229,"Estacionaria (maduración)",0.928008949465466,TRUE,TRUE
2025-10-22 02:27:04,11.4089552238806,9.81492537313432,2.75467392032457,25.9103847446204,"Estacionaria (maduración)",1.02666239980907,TRUE,TRUE
2025-10-22 03:27:15,11.4507462686567,10.8179104477612,2.93294879705581,25.3393838395872,"Estacionaria (maduración)",0.921794825261287,TRUE,TRUE
2025-10-22 04:27:25,11.4925373134328,11.820895522388,2.8279594620513,24.3241282934615,"Estacionaria (maduración)",0.98355325761688,TRUE,TRUE
2025-10-22 05:27:36,11.534328358209,12.8238805970149,2.87639970087137,24.4171193816309,"Estacionaria (maduración)",0.95505899948743,TRUE,TRUE
2025-10-22 06:27:47,11.5761194029851,13.8268656716418,2.86713534885915,23.1716493313981,"Estacionaria (maduración)",0.960508618318146,TRUE,TRUE
2025-10-22 07:27:58,11.6179104477612,14.8298507462686,2.89420426095713,22.8593513173782,"Estacionaria (maduración)",0.944585728848746,TRUE,TRUE
2025-10-22 08:28:08,11.6597014925373,15.8328358208955,2.86072805571059,21.2557336545633,"Estacionaria (maduración)",0.964277614287888,FALSE,TRUE
2025-10-22 09:28:19,11.7014925373134,16.8358208955224,2.72418224192062,21.5732503906196,"Estacionaria (maduración)",1.04459868122317,FALSE,TRUE
2025-10-22 10:28:30,11.7432835820896,17.8388059701492,2.91534876397275,21.3758642063406,"Estacionaria (maduración)",0.932147785898385,FALSE,TRUE
2025-10-22 11:28:41,11.7850746268657,18.8417910447761,2.88618228884919,21.2865566998915,"Estacionaria (maduración)",0.949304535971062,FALSE,TRUE
2025-10-22 12:28:51,11.8268656716418,19.844776119403,2.8329409505531,22.3931767673644,"Estacionaria (maduración)",0.980622970262885,TRUE,TRUE
2025-10-22 13:29:02,11.8686567164179,20.8477611940298,2.86255900626807,21.9626522234397,"Estacionaria (maduración)",0.963200584548191,FALSE,TRUE
2025-10-22 14:29:13,11.910447761194,21.8507462686567,2.86276596234466,23.0920432479505,"Estacionaria (maduración)",0.96307884567961,TRUE,TRUE
2025-10-22 15:29:24,11.9522388059701,22.8537313432836,2.86868053281533,23.9695976241139,"Estacionaria (maduración)",0.959599686579215,TRUE,TRUE
2025-10-22 16:29:34,11.9940298507463,23.8567164179104,2.98124307708414,24.5491991587418,"Estacionaria (maduración)",0.893386425244626,TRUE,TRUE
2025-10-22 17:29:45,12.0358208955224,0.859701492537283,2.83144769617181,25.0210914601711,"Declive (final)",0.981501355193052,TRUE,TRUE
2025-10-22 18:29:56,12.0776119402985,1.86268656716413,2.86143287015093,26.3081815364757,"Declive (final)",0.963863017558274,TRUE,TRUE
2025-10-22 19:30:06,12.1194029850746,2.86567164179104,2.94049347425627,26.7229430744035,"Declive (final)",0.917356779849254,TRUE,TRUE
2025-10-22 20:30:17,12.1611940298507,3.86865671641789,2.93041123063895,26.8585627048779,"Declive (final)",0.92328751138885,TRUE,TRUE
2025-10-22 21:30:28,12.2029850746269,4.87164179104474,2.93677029429182,27.0927053486465,"Declive (final)",0.919546885710691,TRUE,TRUE
2025-10-22 22:30:39,12.244776119403,5.87462686567164,2.79804247287569,28.2700180756055,"Declive (final)",1.00115148654371,FALSE,TRUE
2025-10-22 23:30:49,12.2865671641791,6.87761194029849,3.00354703363347,27.3699097157705,"Declive (final)",0.880266450803843,TRUE,TRUE
2025-10-23 00:31:00,12.3283582089552,7.88059701492534,2.8478104912469,26.7461133405315,"Declive (final)",0.971876181619471,TRUE,TRUE
2025-10-23 01:31:11,12.3701492537313,8.88358208955219,2.99096575435014,27.0109727138222,"Declive (final)",0.887667203323444,TRUE,TRUE
2025-10-23 02:31:22,12.4119402985075,9.8865671641791,2.73270543596446,26.3426036476269,"Declive (final)",1.03958503766797,TRUE,TRUE
2025-10-23 03:31:32,12.4537313432836,10.8895522388059,2.84163292598553,25.1339656776101,"Declive (final)",0.975510043537923,TRUE,TRUE
2025-10-23 04:31:43,12.4955223880597,11.8925373134328,2.93914022762066,24.1889731043774,"Declive (final)",0.918152807281966,TRUE,TRUE
2025-10-23 05:31:54,12.5373134328358,12.8955223880597,2.78113644008159,23.9630380440226,"Declive (final)",1.01109621171671,TRUE,TRUE
2025-10-23 06:32:05,12.5791044776119,13.8985074626866,2.77736508166089,23.6136998140347,"Declive (final)",1.01331465784654,TRUE,TRUE
2025-10-23 07:32:15,12.6208955223881,14.9014925373134,2.76173682354199,22.8348370080574,"Declive (final)",1.02250775085765,TRUE,TRUE
2025-10-23 08:32:26,12.6626865671642,15.9044776119403,2.75187362551881,22.0099650428182,"Declive (final)",1.02830963204776,TRUE,TRUE
2025-10-23 09:32:37,12.7044776119403,16.9074626865672,2.80037145613901,21.5970157738121,"Declive (final)",0.999781496388817,FALSE,TRUE
2025-10-23 10:32:48,12.7462686567164,17.910447761194,2.86112256685795,21.8154198348839,"Declive (final)",0.964045548907086,FALSE,TRUE
2025-10-23 11:32:58,12.7880597014925,18.9134328358209,2.67278961590241,21.8738310834468,"Declive (final)",1.07482963770447,FALSE,TRUE
2025-10-23 12:33:09,12.8298507462687,19.9164179104478,2.85019705151256,22.3079628052311,"Declive (final)",0.97047232263967,TRUE,TRUE
2025-10-23 13:33:20,12.8716417910448,20.9194029850746,2.93149845461687,22.4731366952315,"Declive (final)",0.922647967872427,TRUE,TRUE
2025-10-23 14:33:31,12.9134328358209,21.9223880597015,2.99490961853626,23.4830541497724,"Declive (final)",0.885347283213964,TRUE,TRUE
2025-10-23 15:33:41,12.955223880597,22.9253731343283,2.93535017843349,23.6918863806366,"Declive (final)",0.920382247980299,TRUE,TRUE
2025-10-23 16:33:52,12.9970149253731,23.9283582089552,2.89116338611741,24.62702736979,"Declive (final)",0.946374478754467,TRUE,TRUE
2025-10-23 17:34:03,13.0388059701493,0.931343283582066,2.6918609355995,25.7374296980118,"Declive (final)",1.06361121435324,TRUE,TRUE
2025-10-23 18:34:14,13.0805970149254,1.93432835820892,2.78126920689749,26.5515951446315,"Declive (final)",1.01101811358971,TRUE,TRUE
2025-10-23 19:34:24,13.1223880597015,2.93731343283582,2.80062857774355,26.3127881116459,"Declive (final)",0.99963024838615,TRUE,TRUE
2025-10-23 20:34:35,13.1641791044776,3.94029850746267,2.88448869740578,27.4232822106461,"Declive (final)",0.950300766231896,TRUE,TRUE
2025-10-23 21:34:46,13.2059701492537,4.94328358208952,2.81917927919481,27.8941305741703,"Declive (final)",0.988718071061877,TRUE,TRUE
2025-10-23 22:34:57,13.2477611940298,5.94626865671637,2.72637877995847,27.3988422550267,"Declive (final)",1.04330660002443,TRUE,TRUE
2025-10-23 23:35:07,13.289552238806,6.94925373134328,2.96127447249254,27.8952881124828,"Declive (final)",0.90513266323968,TRUE,TRUE
2025-10-24 00:35:18,13.3313432835821,7.95223880597013,2.89889090797154,27.2203718665797,"Declive (final)",0.941828877663801,TRUE,TRUE
2025-10-24 01:35:29,13.3731343283582,8.95522388059698,2.84444484407177,27.313296811516,"Declive (final)",0.973855974075428,TRUE,TRUE
2025-10-24 02:35:40,13.4149253731343,9.95820895522388,2.92238054719989,26.5600925663494,"Declive (final)",0.928011442823596,TRUE,TRUE
2025-10-24 03:35:50,13.4567164179104,10.9611940298507,2.71732176336375,25.9158636954619,"Declive (final)",1.04863425684485,TRUE,TRUE
2025-10-24 04:36:01,13.4985074626866,11.9641791044776,2.87679138717025,24.9527620826505,"Declive (final)",0.954828595782207,TRUE,TRUE
2025-10-24 05:36:12,13.5402985074627,12.9671641791044,2.78160484015069,24.4051497117994,"Declive (final)",1.0108206822643,TRUE,TRUE
2025-10-24 06:36:23,13.5820895522388,13.9701492537313,2.87765935332788,23.8412736532548,"Declive (final)",0.95431802745419,TRUE,TRUE
2025-10-24 07:36:33,13.6238805970149,14.9731343283582,2.81762545904359,23.3995257914505,"Declive (final)",0.989632082915537,TRUE,TRUE
2025-10-24 08:36:44,13.665671641791,15.976119402985,2.87266901043482,22.3280919596104,"Declive (final)",0.957253523273637,TRUE,TRUE
2025-10-24 09:36:55,13.7074626865672,16.9791044776119,2.92842374981294,21.3663412975947,"Declive (final)",0.924456617757094,FALSE,TRUE
2025-10-24 10:37:06,13.7492537313433,17.9820895522388,2.82172480280854,21.9533421363793,"Declive (final)",0.987220704230268,FALSE,TRUE
2025-10-24 11:37:16,13.7910447761194,18.9850746268656,2.90211443115627,22.1140582983171,"Declive (final)",0.939932687555133,TRUE,TRUE
2025-10-24 12:37:27,13.8328358208955,19.9880597014925,2.72521187683926,22.3131675663894,"Declive (final)",1.04399301362396,TRUE,TRUE
2025-10-24 13:37:38,13.8746268656716,20.9910447761194,2.76214364714907,23.0160798781268,"Declive (final)",1.02226844285349,TRUE,TRUE
2025-10-24 14:37:49,13.9164179104478,21.9940298507462,2.94100319695989,23.7803930995938,"Declive (final)",0.917056942964773,TRUE,TRUE
2025-10-24 15:37:59,13.9582089552239,22.9970149253731,2.84925880528757,24.056506448092,"Declive (final)",0.971024232183781,TRUE,TRUE
2025-10-24 16:38:10,14,0,2.65449997683731,24.9117714018532,"Declive (final)",1.08558824891923,TRUE,TRUE
